timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715687193941,709,HTTP Request 1530,200,,Thread Group 1-211,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,709,0,0
1715687194088,563,HTTP Request 1723,200,,Thread Group 1-546,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,563,0,0
1715687194089,562,HTTP Request 1725,200,,Thread Group 1-548,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,562,0,0
1715687194205,447,HTTP Request 1912,200,,Thread Group 1-554,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,447,0,0
1715687193947,705,HTTP Request 1539,200,,Thread Group 1-121,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,705,0,0
1715687194093,560,HTTP Request 1726,200,,Thread Group 1-85,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,559,0,0
1715687194206,447,HTTP Request 1917,200,,Thread Group 1-772,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,446,0,0
1715687193942,711,HTTP Request 1533,200,,Thread Group 1-372,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,711,0,0
1715687194094,559,HTTP Request 1727,200,,Thread Group 1-164,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,559,0,0
1715687193945,708,HTTP Request 1538,200,,Thread Group 1-547,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,708,0,0
1715687194100,556,HTTP Request 1734,200,,Thread Group 1-187,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,556,0,0
1715687194211,445,HTTP Request 1921,200,,Thread Group 1-899,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,445,0,0
1715687194103,554,HTTP Request 1738,200,,Thread Group 1-658,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,554,0,0
1715687194103,554,HTTP Request 1739,200,,Thread Group 1-666,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,554,0,0
1715687194097,560,HTTP Request 1732,200,,Thread Group 1-659,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,560,0,0
1715687194100,557,HTTP Request 1735,200,,Thread Group 1-777,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,557,0,0
1715687193955,703,HTTP Request 1549,200,,Thread Group 1-20,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,702,0,0
1715687193951,707,HTTP Request 1542,200,,Thread Group 1-195,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,706,0,0
1715687194211,448,HTTP Request 1923,200,,Thread Group 1-555,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,447,0,0
1715687194211,448,HTTP Request 1925,200,,Thread Group 1-781,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,448,0,0
1715687194216,445,HTTP Request 1936,200,,Thread Group 1-566,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,445,0,0
1715687194215,446,HTTP Request 1930,200,,Thread Group 1-787,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,446,0,0
1715687194216,445,HTTP Request 1933,200,,Thread Group 1-902,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,445,0,0
1715687194112,549,HTTP Request 1746,200,,Thread Group 1-792,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194108,553,HTTP Request 1741,200,,Thread Group 1-661,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687193775,887,HTTP Request 1362,200,,Thread Group 1-92,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,887,0,0
1715687194112,550,HTTP Request 1751,200,,Thread Group 1-300,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194112,551,HTTP Request 1750,200,,Thread Group 1-284,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194112,551,HTTP Request 1749,200,,Thread Group 1-794,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194216,448,HTTP Request 1934,200,,Thread Group 1-782,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,448,0,0
1715687194117,548,HTTP Request 1759,200,,Thread Group 1-675,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687193793,873,HTTP Request 1373,200,,Thread Group 1-522,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,873,0,0
1715687193966,700,HTTP Request 1562,200,,Thread Group 1-586,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,700,0,0
1715687193652,1014,HTTP Request 1194,200,,Thread Group 1-297,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,1014,0,0
1715687194225,441,HTTP Request 1947,200,,Thread Group 1-799,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,441,0,0
1715687194221,445,HTTP Request 1940,200,,Thread Group 1-483,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,445,0,0
1715687194221,446,HTTP Request 1941,200,,Thread Group 1-797,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,446,0,0
1715687194221,447,HTTP Request 1942,200,,Thread Group 1-212,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,447,0,0
1715687194121,548,HTTP Request 1763,200,,Thread Group 1-800,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194226,444,HTTP Request 1949,200,,Thread Group 1-914,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,444,0,0
1715687194119,551,HTTP Request 1762,200,,Thread Group 1-676,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687193800,870,HTTP Request 1380,200,,Thread Group 1-487,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,870,0,0
1715687193978,692,HTTP Request 1576,200,,Thread Group 1-587,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,692,0,0
1715687194122,548,HTTP Request 1765,200,,Thread Group 1-673,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194229,442,HTTP Request 1954,200,,Thread Group 1-414,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,442,0,0
1715687194228,443,HTTP Request 1951,200,,Thread Group 1-679,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,443,0,0
1715687193543,1129,HTTP Request 1012,200,,Thread Group 1-841,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,1129,0,0
1715687194128,545,HTTP Request 1773,200,,Thread Group 1-328,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,545,0,0
1715687193986,688,HTTP Request 1586,200,,Thread Group 1-293,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,688,0,0
1715687194127,547,HTTP Request 1772,200,,Thread Group 1-330,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194126,549,HTTP Request 1770,200,,Thread Group 1-49,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687193664,1011,HTTP Request 1211,200,,Thread Group 1-961,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,1011,0,0
1715687194126,550,HTTP Request 1771,200,,Thread Group 1-684,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194130,546,HTTP Request 1775,200,,Thread Group 1-688,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,546,0,0
1715687194242,435,HTTP Request 1966,200,,Thread Group 1-809,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,434,0,0
1715687194234,443,HTTP Request 1963,200,,Thread Group 1-268,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,443,0,0
1715687193988,690,HTTP Request 1587,200,,Thread Group 1-345,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,690,0,0
1715687193988,692,HTTP Request 1590,200,,Thread Group 1-683,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,692,0,0
1715687193991,690,HTTP Request 1594,200,,Thread Group 1-343,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,690,0,0
1715687194134,547,HTTP Request 1781,200,,Thread Group 1-689,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,546,0,0
1715687194247,434,HTTP Request 1969,200,,Thread Group 1-805,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,433,0,0
1715687194136,545,HTTP Request 1785,200,,Thread Group 1-27,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,544,0,0
1715687194247,434,HTTP Request 1971,200,,Thread Group 1-812,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,433,0,0
1715687194136,545,HTTP Request 1784,200,,Thread Group 1-163,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,545,0,0
1715687194247,435,HTTP Request 1970,200,,Thread Group 1-804,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,435,0,0
1715687194251,433,HTTP Request 1977,200,,Thread Group 1-933,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,433,0,0
1715687193997,688,HTTP Request 1602,200,,Thread Group 1-210,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,688,0,0
1715687193999,686,HTTP Request 1605,200,,Thread Group 1-31,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,686,0,0
1715687194252,433,HTTP Request 1981,200,,Thread Group 1-930,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,433,0,0
1715687194138,547,HTTP Request 1788,200,,Thread Group 1-693,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194252,434,HTTP Request 1982,200,,Thread Group 1-827,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,433,0,0
1715687194252,434,HTTP Request 1980,200,,Thread Group 1-816,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,434,0,0
1715687194251,440,HTTP Request 1978,200,,Thread Group 1-344,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,440,0,0
1715687194141,550,HTTP Request 1793,200,,Thread Group 1-698,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194138,553,HTTP Request 1789,200,,Thread Group 1-178,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687194143,550,HTTP Request 1796,200,,Thread Group 1-699,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194257,436,HTTP Request 1988,200,,Thread Group 1-88,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,436,0,0
1715687194147,547,HTTP Request 1803,200,,Thread Group 1-162,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194006,688,HTTP Request 1615,200,,Thread Group 1-615,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,688,0,0
1715687194143,551,HTTP Request 1797,200,,Thread Group 1-272,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194144,550,HTTP Request 1801,200,,Thread Group 1-612,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194257,438,HTTP Request 1989,200,,Thread Group 1-814,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,438,0,0
1715687194259,436,HTTP Request 1992,200,,Thread Group 1-824,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,436,0,0
1715687194258,438,HTTP Request 1990,200,,Thread Group 1-818,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,438,0,0
1715687194144,552,HTTP Request 1800,200,,Thread Group 1-823,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,552,0,0
1715687194010,688,HTTP Request 1619,200,,Thread Group 1-622,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,688,0,0
1715687194151,548,HTTP Request 1813,200,,Thread Group 1-708,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194262,437,HTTP Request 1996,200,,Thread Group 1-817,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,437,0,0
1715687194009,690,HTTP Request 1617,200,,Thread Group 1-707,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,690,0,0
1715687194271,429,HTTP Request 1998,200,,Thread Group 1-72,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194262,438,HTTP Request 1997,200,,Thread Group 1-819,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,437,0,0
1715687194152,548,HTTP Request 1815,200,,Thread Group 1-706,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194152,549,HTTP Request 1814,200,,Thread Group 1-432,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194014,687,HTTP Request 1625,200,,Thread Group 1-623,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,687,0,0
1715687193684,1017,HTTP Request 1244,200,,Thread Group 1-981,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,1017,0,0
1715687194275,429,HTTP Request 2008,200,,Thread Group 1-950,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194154,551,HTTP Request 1820,200,,Thread Group 1-312,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194152,553,HTTP Request 1816,200,,Thread Group 1-438,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687194155,550,HTTP Request 1823,200,,Thread Group 1-626,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194156,549,HTTP Request 1824,200,,Thread Group 1-173,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194154,551,HTTP Request 1818,200,,Thread Group 1-138,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194154,551,HTTP Request 1819,200,,Thread Group 1-833,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194160,546,HTTP Request 1830,200,,Thread Group 1-237,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,546,0,0
1715687194275,431,HTTP Request 2012,200,,Thread Group 1-830,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,431,0,0
1715687194155,551,HTTP Request 1821,200,,Thread Group 1-715,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194279,430,HTTP Request 2015,200,,Thread Group 1-951,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,430,0,0
1715687194159,550,HTTP Request 1828,200,,Thread Group 1-227,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194159,550,HTTP Request 1827,200,,Thread Group 1-718,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194157,552,HTTP Request 1826,200,,Thread Group 1-364,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,552,0,0
1715687194283,426,HTTP Request 2024,200,,Thread Group 1-721,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,426,0,0
1715687194022,688,HTTP Request 1641,200,,Thread Group 1-142,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,688,0,0
1715687194160,550,HTTP Request 1833,200,,Thread Group 1-722,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194160,551,HTTP Request 1831,200,,Thread Group 1-716,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194282,430,HTTP Request 2023,200,,Thread Group 1-842,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687193870,842,HTTP Request 1450,200,,Thread Group 1-370,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,842,0,0
1715687194286,428,HTTP Request 2028,200,,Thread Group 1-845,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194166,548,HTTP Request 1840,200,,Thread Group 1-450,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194285,429,HTTP Request 2027,200,,Thread Group 1-171,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194284,430,HTTP Request 2026,200,,Thread Group 1-433,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,430,0,0
1715687194167,548,HTTP Request 1843,200,,Thread Group 1-723,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194166,550,HTTP Request 1839,200,,Thread Group 1-24,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194166,550,HTTP Request 1838,200,,Thread Group 1-11,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194288,429,HTTP Request 2031,200,,Thread Group 1-420,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194167,551,HTTP Request 1844,200,,Thread Group 1-851,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194170,548,HTTP Request 1852,200,,Thread Group 1-732,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194172,547,HTTP Request 1853,200,,Thread Group 1-734,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194169,551,HTTP Request 1847,200,,Thread Group 1-728,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,551,0,0
1715687194170,550,HTTP Request 1849,200,,Thread Group 1-265,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194168,552,HTTP Request 1845,200,,Thread Group 1-730,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,552,0,0
1715687194291,429,HTTP Request 2037,200,,Thread Group 1-850,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194038,683,HTTP Request 1661,200,,Thread Group 1-631,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,683,0,0
1715687194172,552,HTTP Request 1854,200,,Thread Group 1-167,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,552,0,0
1715687194170,554,HTTP Request 1848,200,,Thread Group 1-42,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,554,0,0
1715687194177,548,HTTP Request 1863,200,,Thread Group 1-746,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
1715687194175,550,HTTP Request 1859,200,,Thread Group 1-347,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194175,550,HTTP Request 1860,200,,Thread Group 1-735,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194169,556,HTTP Request 1846,200,,Thread Group 1-358,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,555,0,0
1715687194175,550,HTTP Request 1861,200,,Thread Group 1-4,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194045,680,HTTP Request 1669,200,,Thread Group 1-179,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,680,0,0
1715687194299,428,HTTP Request 2053,200,,Thread Group 1-864,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194176,553,HTTP Request 1862,200,,Thread Group 1-415,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687194174,555,HTTP Request 1855,200,,Thread Group 1-733,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,555,0,0
1715687194300,429,HTTP Request 2056,200,,Thread Group 1-186,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194299,432,HTTP Request 2051,200,,Thread Group 1-40,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,432,0,0
1715687194299,432,HTTP Request 2050,200,,Thread Group 1-14,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,432,0,0
1715687194178,553,HTTP Request 1864,200,,Thread Group 1-436,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687194302,429,HTTP Request 2058,200,,Thread Group 1-863,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194302,429,HTTP Request 2057,200,,Thread Group 1-743,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194299,432,HTTP Request 2049,200,,Thread Group 1-856,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,432,0,0
1715687194055,678,HTTP Request 1681,200,,Thread Group 1-65,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,678,0,0
1715687194305,429,HTTP Request 2065,200,,Thread Group 1-332,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194304,430,HTTP Request 2059,200,,Thread Group 1-862,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,430,0,0
1715687194062,672,HTTP Request 1688,200,,Thread Group 1-134,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,672,0,0
1715687194185,549,HTTP Request 1880,200,,Thread Group 1-867,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194059,675,HTTP Request 1685,200,,Thread Group 1-316,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,675,0,0
1715687194307,427,HTTP Request 2067,200,,Thread Group 1-992,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,427,0,0
1715687194305,429,HTTP Request 2063,200,,Thread Group 1-989,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194305,429,HTTP Request 2064,200,,Thread Group 1-742,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,429,0,0
1715687194187,548,HTTP Request 1882,200,,Thread Group 1-755,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687193909,828,HTTP Request 1497,200,,Thread Group 1-13,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,828,0,0
1715687194062,676,HTTP Request 1687,200,,Thread Group 1-182,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,676,0,0
1715687194311,427,HTTP Request 2073,200,,Thread Group 1-295,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,427,0,0
1715687194071,668,HTTP Request 1698,200,,Thread Group 1-82,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,668,0,0
1715687194189,550,HTTP Request 1888,200,,Thread Group 1-761,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194311,428,HTTP Request 2074,200,,Thread Group 1-302,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194067,673,HTTP Request 1695,200,,Thread Group 1-18,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,673,0,0
1715687193909,831,HTTP Request 1496,200,,Thread Group 1-501,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,831,0,0
1715687194313,428,HTTP Request 2076,200,,Thread Group 1-324,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194309,432,HTTP Request 2069,200,,Thread Group 1-12,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,432,0,0
1715687194314,427,HTTP Request 2081,200,,Thread Group 1-239,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,427,0,0
1715687194194,549,HTTP Request 1892,200,,Thread Group 1-764,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194072,671,HTTP Request 1703,200,,Thread Group 1-266,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,671,0,0
1715687194315,428,HTTP Request 2083,200,,Thread Group 1-881,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194195,549,HTTP Request 1894,200,,Thread Group 1-765,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194191,553,HTTP Request 1890,200,,Thread Group 1-869,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,553,0,0
1715687194196,548,HTTP Request 1896,200,,Thread Group 1-766,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194196,550,HTTP Request 1898,200,,Thread Group 1-645,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194318,428,HTTP Request 2087,200,,Thread Group 1-768,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194196,550,HTTP Request 1899,200,,Thread Group 1-497,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194317,430,HTTP Request 2085,200,,Thread Group 1-102,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,430,0,0
1715687194197,550,HTTP Request 1901,200,,Thread Group 1-895,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194200,549,HTTP Request 1903,200,,Thread Group 1-375,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194321,428,HTTP Request 2093,200,,Thread Group 1-890,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194201,549,HTTP Request 1907,200,,Thread Group 1-774,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687193759,991,HTTP Request 1343,200,,Thread Group 1-425,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,991,0,0
1715687194084,666,HTTP Request 1718,200,,Thread Group 1-435,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,666,0,0
1715687194085,666,HTTP Request 1721,200,,Thread Group 1-773,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,664,0,0
1715687194323,429,HTTP Request 2097,200,,Thread Group 1-355,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,428,0,0
1715687194203,549,HTTP Request 1909,200,,Thread Group 1-61,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687193940,812,HTTP Request 1529,200,,Thread Group 1-649,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,811,0,0
1715687194204,548,HTTP Request 1910,200,,Thread Group 1-771,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194327,427,HTTP Request 2103,200,,Thread Group 1-886,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,427,0,0
1715687194207,548,HTTP Request 1919,200,,Thread Group 1-888,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194205,550,HTTP Request 1913,200,,Thread Group 1-650,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194207,548,HTTP Request 1918,200,,Thread Group 1-894,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194205,550,HTTP Request 1914,200,,Thread Group 1-437,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194094,662,HTTP Request 1728,200,,Thread Group 1-279,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,662,0,0
1715687194206,550,HTTP Request 1916,200,,Thread Group 1-892,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194210,546,HTTP Request 1920,200,,Thread Group 1-780,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,546,0,0
1715687194206,552,HTTP Request 1915,200,,Thread Group 1-891,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,552,0,0
1715687194335,423,HTTP Request 2109,200,,Thread Group 1-135,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,423,0,0
1715687194336,424,HTTP Request 2110,200,,Thread Group 1-286,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,424,0,0
1715687194213,548,HTTP Request 1929,200,,Thread Group 1-307,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,548,0,0
1715687194337,424,HTTP Request 2116,200,,Thread Group 1-123,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,424,0,0
1715687194211,550,HTTP Request 1924,200,,Thread Group 1-778,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,550,0,0
1715687194212,549,HTTP Request 1927,200,,Thread Group 1-653,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194340,421,HTTP Request 2120,200,,Thread Group 1-904,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,421,0,0
1715687194097,664,HTTP Request 1733,200,,Thread Group 1-655,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,664,0,0
1715687194213,549,HTTP Request 1928,200,,Thread Group 1-393,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,549,0,0
1715687194216,547,HTTP Request 1935,200,,Thread Group 1-419,text,true,,319,328,1000,1000,http://localhost:8080/customer/add,547,0,0
